Preferred Label,Class ID,Parents,has part,Class ID2,,,,,,,,,,,
Elg1 RFC-like complex,GO:0031391,GO:1902494|GO:0005694,,GO:0031391,,,,,,,,,,,
elongator holoenzyme complex,GO:0033588,GO:0140535|GO:1902494,,GO:0033588,,,,,,,,,,,
elongin complex,GO:0070449,GO:0008023,,GO:0070449,,,,,,,,,,,
EMC complex,GO:0072546,GO:0140534|GO:0098796|GO:0005789,,GO:0072546,,,,,,,,,,,
EMILIN complex,GO:1990971,GO:0071953|GO:0098637,,GO:1990971,,,,,,,,,,,
EmrE multidrug transporter complex,GO:1990207,GO:0098797|GO:1902495,,GO:1990207,,,,,,,,,,,
encapsulin nanocompartment,GO:0140737,GO:0043232,,GO:0140737,,,,,,,,,,,
endexine,GO:0043671,GO:0110165|GO:0043668,,GO:0043671,,,,,,,,,,,
endobrevin-SNAP-25-syntaxin-1a complex,GO:0070048,GO:0031201,,GO:0070048,,,,,,,,,,,
endobrevin-SNAP-25-syntaxin-2 complex,GO:0070049,GO:0031201,,GO:0070049,,,,,,,,,,,
endobrevin-synaptobrevin 2-alpha-SNAP-NSF-syntaxin-4 complex,GO:0070766,GO:0031201,,GO:0070766,,,,,,,,,,,
endocytic patch,GO:0061645,GO:0005938|GO:0110165,,GO:0061645,,,,,,,,,,,
endocytic vesicle,GO:0030139,GO:0031410,,GO:0030139,,,,,,,,,,,
endocytic vesicle lumen,GO:0071682,GO:0031974|GO:0030139|GO:0070013,,GO:0071682,,,,,,,,,,,
endocytic vesicle membrane,GO:0030666,GO:0030139|GO:0098588|GO:0030659,,GO:0030666,,,,,,,,,,,
endodeoxyribonuclease complex,GO:1905347,GO:1905348,,GO:1905347,,,,,,,,,,,
endolysosomal intralumenal vesicle,GO:0160316,GO:0097708|GO:0036019|GO:0160313,,GO:0160316,,,,,,,,,,,
endolysosomal intralumenal vesicle lumen,GO:0160318,GO:0031974|GO:0005775|GO:0160315|GO:0160316,,GO:0160318,,,,,,,,,,,
endolysosomal intralumenal vesicle membrane,GO:0160317,GO:0160314|GO:0160316,,GO:0160317,,,,,,,,,,,
endolysosome,GO:0036019,GO:0005768|GO:0005764,,GO:0036019,,,,,,,,,,,
endolysosome lumen,GO:0036021,GO:0043202|GO:0036019|GO:0031904,,GO:0036021,,,,,,,,,,,
endolysosome membrane,GO:0036020,GO:0005765|GO:0010008|GO:0036019,,GO:0036020,,,,,,,,,,,
endonuclear canal,GO:0035843,GO:0001673|GO:0110165,,GO:0035843,,,,,,,,,,,
endonuclease complex,GO:1905348,GO:0140535|GO:1902494,,GO:1905348,,,,,,,,,,,
endopeptidase Clp complex,GO:0009368,GO:1902494,,GO:0009368,,,,,,,,,,,
endopeptidase complex,GO:1905369,GO:1905368,,GO:1905369,,,,,,,,,,,
endoplasmic reticulum,GO:0005783,GO:0005737|GO:0012505|GO:0043231,,GO:0005783,,,,,,,,,,,
endoplasmic reticulum chaperone complex,GO:0034663,GO:0140534,,GO:0034663,,,,,,,,,,,
endoplasmic reticulum cisternal network,GO:0071781,GO:0098827,,GO:0071781,,,,,,,,,,,
endoplasmic reticulum exit site,GO:0070971,GO:0005783|GO:0110165,,GO:0070971,,,,,,,,,,,
endoplasmic reticulum lumen,GO:0005788,GO:0031974|GO:0005783|GO:0070013,,GO:0005788,,,,,,,,,,,
endoplasmic reticulum membrane,GO:0005789,GO:0042175|GO:0031090|GO:0098827,,GO:0005789,,,,,,,,,,,
endoplasmic reticulum membrane-lipid droplet contact site,GO:0160259,GO:0110165,,GO:0160259,,,,,,,,,,,
endoplasmic reticulum palmitoyltransferase complex,GO:0031211,GO:0140534|GO:0002178,,GO:0031211,,,,,,,,,,,
endoplasmic reticulum protein-containing complex,GO:0140534,GO:0032991|GO:0005783,,GO:0140534,,,,,,,,,,,
endoplasmic reticulum quality control compartment,GO:0044322,GO:0005783|GO:0110165,,GO:0044322,,,,,,,,,,,
endoplasmic reticulum subcompartment,GO:0098827,GO:0031984|GO:0005783,,GO:0098827,,,,,,,,,,,
endoplasmic reticulum tubular network,GO:0071782,GO:0098827,,GO:0071782,,,,,,,,,,,
endoplasmic reticulum tubular network membrane,GO:0098826,GO:0071782|GO:0005789,,GO:0098826,,,,,,,,,,,
endoplasmic reticulum-endosome membrane contact site,GO:0140284,GO:0044232,,GO:0140284,,,,,,,,,,,
endoplasmic reticulum-Golgi intermediate compartment,GO:0005793,GO:0005737|GO:0043231,,GO:0005793,,,,,,,,,,,
endoplasmic reticulum-Golgi intermediate compartment membrane,GO:0033116,GO:0005793|GO:0098588,,GO:0033116,,,,,,,,,,,
endoplasmic reticulum-plasma membrane contact site,GO:0140268,GO:0044232,,GO:0140268,,,,,,,,,,,
endoplasmic reticulum-trans-Golgi network membrane contact site,GO:0160258,GO:0044232,,GO:0160258,,,,,,,,,,,
endoplasmic reticulum-vacuole membrane contact site,GO:0098853,GO:0044232,,GO:0098853,,,,,,,,,,,
endoribonuclease complex,GO:1902555,GO:1905348,,GO:1902555,,,,,,,,,,,
endosomal intralumenal vesicle,GO:0160313,GO:0031410|GO:0005768|GO:0097708,,GO:0160313,,,,,,,,,,,
endosomal intralumenal vesicle lumen,GO:0160315,GO:0031974|GO:0160313|GO:0070013,,GO:0160315,,,,,,,,,,,
endosomal intralumenal vesicle membrane,GO:0160314,GO:0160313|GO:0098588|GO:0030659,,GO:0160314,,,,,,,,,,,
endosomal scaffold complex,GO:0032969,GO:0098796|GO:0031902,,GO:0032969,,,,,,,,,,,
endosome,GO:0005768,GO:0031410|GO:0012505,,GO:0005768,,,,,,,,,,,
endosome lumen,GO:0031904,GO:0005768|GO:0070013,,GO:0031904,,,,,,,,,,,
endosome membrane,GO:0010008,GO:0005768|GO:0098588|GO:0030659,,GO:0010008,,,,,,,,,,,
endosome to plasma membrane transport vesicle,GO:0070381,GO:0070382,,GO:0070381,,,,,,,,,,,
endosperm protein body,GO:0042735,GO:0005737|GO:0043231,,GO:0042735,,,,,,,,,,,
endospore coat,GO:0043593,GO:0043591|GO:0110165,,GO:0043593,,,,,,,,,,,
endospore core,GO:0070477,GO:0005622,,GO:0070477,,,,,,,,,,,
endospore cortex,GO:0043595,GO:0043591|GO:0110165,,GO:0043595,,,,,,,,,,,
endospore external encapsulating structure,GO:0043591,GO:0031160,,GO:0043591,,,,,,,,,,,
endospore-forming forespore,GO:0042601,GO:0042763,,GO:0042601,,,,,,,,,,,
endothelial microparticle,GO:0072563,GO:0072562,,GO:0072563,,,,,,,,,,,
enhanceosome,GO:0034206,GO:0032993,,GO:0034206,,,,,,,,,,,
eNoSc complex,GO:0061773,GO:0005730|GO:0005677,,GO:0061773,,,,,,,,,,,
ensheathing process,GO:1990015,GO:0110165,,GO:1990015,,,,,,,,,,,
enterobactin synthetase complex,GO:0009366,GO:0140535|GO:1902494,,GO:0009366,,,,,,,,,,,
enzyme activator complex,GO:0150005,GO:0032991,,GO:0150005,,,,,,,,,,,
epicuticle of collagen and cuticulin-based cuticle extracellular matrix,GO:0060105,GO:0060102|GO:0110165,,GO:0060105,,,,,,,,,,,
epidermal lamellar body,GO:0097209,GO:0042599,,GO:0097209,,,,,,,,,,,
epidermal lamellar body membrane,GO:0097234,GO:0097209|GO:0097232,,GO:0097234,,,,,,,,,,,
epididymosome,GO:0098875,GO:1990742,,GO:0098875,,,,,,,,,,,
epsilon DNA polymerase complex,GO:0008622,GO:0000228|GO:0140513|GO:0042575,,GO:0008622,,,,,,,,,,,
equatorial cell cortex,GO:1990753,GO:0099738|GO:0032153,,GO:1990753,,,,,,,,,,,
equatorial microtubule organizing center,GO:0000923,GO:0005815|GO:0032153,,GO:0000923,,,,,,,,,,,
ER body,GO:0010168,GO:0043231,,GO:0010168,,,,,,,,,,,
ER membrane insertion complex,GO:0072379,GO:0005829|GO:0032991,,GO:0072379,,,,,,,,,,,
ER to Golgi transport vesicle membrane,GO:0012507,GO:0030134|GO:0030662|GO:0030658,,GO:0012507,,,,,,,,,,,
ER ubiquitin ligase complex,GO:0000835,GO:0000151|GO:0000153|GO:0140534|GO:0098796|GO:0005789,,GO:0000835,,,,,,,,,,,
ER-to-endosome phospholipid transfer complex,GO:0140622,GO:0098796|GO:0010008,,GO:0140622,,,,,,,,,,,
ERBB3:ERBB2 complex,GO:0038143,GO:0098802,,GO:0038143,,,,,,,,,,,
ERBB4-EGFR complex,GO:0038139,GO:0098802,,GO:0038139,,,,,,,,,,,
ERBB4-ERBB3 complex,GO:0038140,GO:0098802,,GO:0038140,,,,,,,,,,,
ERBB4-ERBB4 complex,GO:0038141,GO:0098802,,GO:0038141,,,,,,,,,,,
ERBB4:ERBB2 complex,GO:0038144,GO:0098802,,GO:0038144,,,,,,,,,,,
ERCC4-ERCC1 complex,GO:0070522,GO:0000109,,GO:0070522,,,,,,,,,,,
eRF1 methyltransferase complex,GO:0035657,GO:0034708,,GO:0035657,,,,,,,,,,,
ERMES complex,GO:0032865,GO:0140534|GO:0098799|GO:0044233,,GO:0032865,,,,,,,,,,,
esBAF complex,GO:0140093,GO:0070603,,GO:0140093,,,,,,,,,,,
ESC/E(Z) complex,GO:0035098,GO:0035097|GO:0031519,,GO:0035098,,,,,,,,,,,
ESCRT complex,GO:0036452,GO:0005768|GO:0032991,,GO:0036452,,,,,,,,,,,
ESCRT I complex,GO:0000813,GO:0098796|GO:0010008|GO:0036452,,GO:0000813,,,,,,,,,,,
ESCRT II complex,GO:0000814,GO:0098796|GO:0010008|GO:0036452,,GO:0000814,,,,,,,,,,,
ESCRT III complex,GO:0000815,GO:0098796|GO:0010008|GO:0036452,,GO:0000815,,,,,,,,,,,
ESCRT IV complex,GO:1990621,GO:1904949|GO:0098796|GO:0010008|GO:0036452,,GO:1990621,,,,,,,,,,,
ESCRT-0 complex,GO:0033565,GO:0036452,,GO:0033565,,,,,,,,,,,
esterosome,GO:0033117,GO:0031410,,GO:0033117,,,,,,,,,,,
esterosome lumen,GO:0034467,GO:0060205|GO:0033117,,GO:0034467,,,,,,,,,,,
esterosome membrane,GO:0033118,GO:0033117|GO:0098588|GO:0030659,,GO:0033118,,,,,,,,,,,
ethanolamine ammonia-lyase complex,GO:0009350,GO:0140535|GO:1902494,,GO:0009350,,,,,,,,,,,
ethanolamine degradation polyhedral organelle,GO:0031471,GO:0031469,,GO:0031471,,,,,,,,,,,
etioplast,GO:0009513,GO:0009536,,GO:0009513,,,,,,,,,,,
etioplast envelope,GO:0034425,GO:0009513|GO:0009526,,GO:0034425,,,,,,,,,,,
etioplast membrane,GO:0034426,GO:0042170|GO:0034425,,GO:0034426,,,,,,,,,,,
etioplast prolamellar body,GO:0009541,GO:0009513|GO:0110165,,GO:0009541,,,,,,,,,,,
etioplast stroma,GO:0009578,GO:0009532|GO:0009513,,GO:0009578,,,,,,,,,,,
euchromatin,GO:0000791,GO:0000785,,GO:0000791,,,,,,,,,,,
eukaryotic 80S initiation complex,GO:0033291,GO:0070992,,GO:0033291,,,,,,,,,,,
eukaryotic translation elongation factor 1 complex,GO:0005853,GO:0005737|GO:0032991,,GO:0005853,,,,,,,,,,,
eukaryotic translation initiation factor 2 complex,GO:0005850,GO:0005737|GO:0032991,,GO:0005850,,,,,,,,,,,
eukaryotic translation initiation factor 2B complex,GO:0005851,GO:0005737|GO:0032045,,GO:0005851,,,,,,,,,,,
eukaryotic translation initiation factor 3 complex,GO:0005852,GO:0005737|GO:0032991,,GO:0005852,,,,,,,,,,,
"eukaryotic translation initiation factor 3 complex, eIF3e",GO:0071540,GO:0005852,,GO:0071540,,,,,,,,,,,
"eukaryotic translation initiation factor 3 complex, eIF3m",GO:0071541,GO:0005852,,GO:0071541,,,,,,,,,,,
eukaryotic translation initiation factor 4F complex,GO:0016281,GO:0005737|GO:0034518,,GO:0016281,,,,,,,,,,,
excinuclease repair complex,GO:0009380,GO:1990391|GO:1905347,,GO:0009380,,,,,,,,,,,
excitatory neuromuscular junction,GO:0098520,GO:0060076|GO:0031594,,GO:0098520,,,,,,,,,,,
excitatory neuromuscular junction of somatic myotube,GO:0098525,GO:0098520|GO:0098524,,GO:0098525,,,,,,,,,,,
excitatory synapse,GO:0060076,GO:0045202,,GO:0060076,,,,,,,,,,,
exine,GO:0043668,GO:0110165|GO:0043667,,GO:0043668,,,,,,,,,,,
exocyst,GO:0000145,GO:0099023|GO:0005938,,GO:0000145,,,,,,,,,,,
exocytic vesicle,GO:0070382,GO:0099503|GO:0030133,,GO:0070382,,,,,,,,,,,
exocytic vesicle lumen,GO:0062246,GO:0070382|GO:0098566,,GO:0062246,,,,,,,,,,,
exocytic vesicle membrane,GO:0099501,GO:0070382|GO:0030658,,GO:0099501,,,,,,,,,,,
exodeoxyribonuclease V complex,GO:0009338,GO:0140535|GO:1902494,,GO:0009338,,,,,,,,,,,
exodeoxyribonuclease VII complex,GO:0009318,GO:0140535|GO:1902494,,GO:0009318,,,,,,,,,,,
exomer complex,GO:0034044,GO:0032991|GO:0005794|GO:0030140,,GO:0034044,,,,,,,,,,,
exon-exon junction complex,GO:0035145,GO:0140513,,GO:0035145,,,,,,,,,,,
exon-exon junction subcomplex mago-y14,GO:1990501,GO:1903503|GO:0035145,,GO:1990501,,,,,,,,,,,
exoneme,GO:0044311,GO:0043231|GO:0020007,,GO:0044311,,,,,,,,,,,
exopher,GO:0160014,GO:1903561,,GO:0160014,,,,,,,,,,,
exoribonuclease complex,GO:1905354,GO:1902494,,GO:1905354,,,,,,,,,,,
exosome (RNase complex),GO:0000178,GO:1905354|GO:0005622,,GO:0000178,,,,,,,,,,,
exosporium,GO:0043592,GO:0043591|GO:0110165,,GO:0043592,,,,,,,,,,,
EXT1-EXT2 complex,GO:0120504,GO:1990234,,GO:0120504,,,,,,,,,,,
external encapsulating structure,GO:0030312,GO:0110165|GO:0071944,,GO:0030312,,,,,,,,,,,
external side of apical plasma membrane,GO:0098591,GO:0009897|GO:0016324,,GO:0098591,,,,,,,,,,,
external side of cell outer membrane,GO:0031240,GO:0009279|GO:0098552,,GO:0031240,,,,,,,,,,,
external side of cell wall,GO:0010339,GO:0005618|GO:0110165|GO:0009986,,GO:0010339,,,,,,,,,,,
external side of fungal-type cell wall,GO:0070263,GO:0010339|GO:0009277,,GO:0070263,,,,,,,,,,,
external side of mycolate outer membrane,GO:0098568,GO:0031240,,GO:0098568,,,,,,,,,,,
external side of plasma membrane,GO:0009897,GO:0005886|GO:0098552|GO:0009986,,GO:0009897,,,,,,,,,,,
extracellular core region of desmosome,GO:0090635,GO:0030057|GO:0110165,,GO:0090635,,,,,,,,,,,
extracellular exosome,GO:0070062,GO:0005615|GO:1903561,,GO:0070062,,,,,,,,,,,
extracellular exosome complex,GO:1990563,GO:0032991|GO:0070062,,GO:1990563,,,,,,,,,,,
extracellular isoamylase complex,GO:0010367,GO:0043033|GO:0005576,,GO:0010367,,,,,,,,,,,
extracellular matrix,GO:0031012,GO:0030312,,GO:0031012,,,,,,,,,,,
extracellular matrix of synaptic cleft,GO:0098965,GO:0140047|GO:0099535,,GO:0098965,,,,,,,,,,,
extracellular membrane-bounded organelle,GO:0065010,GO:0043227|GO:0043230,,GO:0065010,,,,,,,,,,,
extracellular membraneless organelle,GO:0043264,GO:0043228|GO:0043230,,GO:0043264,,,,,,,,,,,
extracellular organelle,GO:0043230,GO:0005576|GO:0043226,,GO:0043230,,,,,,,,,,,
extracellular region,GO:0005576,GO:0110165,,GO:0005576,,,,,,,,,,,
extracellular space,GO:0005615,GO:0005576|GO:0110165,,GO:0005615,,,,,,,,,,,
extracellular vesicle,GO:1903561,GO:0031982|GO:0065010,,GO:1903561,,,,,,,,,,,
extrachromosomal circular DNA,GO:0005727,GO:0005622|GO:0046821,,GO:0005727,,,,,,,,,,,
extrachromosomal DNA,GO:0046821,GO:0005622,,GO:0046821,,,,,,,,,,,
extrachromosomal rDNA circle,GO:0005728,GO:0005727,,GO:0005728,,,,,,,,,,,
extrahaustorial matrix,GO:0085036,GO:0005576|GO:0043655|GO:0110165,,GO:0085036,,,,,,,,,,,
extrahaustorial membrane,GO:0085037,GO:0033644|GO:0020002,,GO:0085037,,,,,,,,,,,
extraorganismal space,GO:0043245,GO:0005576|GO:0110165,,GO:0043245,,,,,,,,,,,
extrinsic component of cell outer membrane,GO:0031244,GO:0019898|GO:0009279,,GO:0031244,,,,,,,,,,,
extrinsic component of cytoplasmic side of plasma membrane,GO:0031234,GO:0019897|GO:0019898|GO:0009898,,GO:0031234,,,,,,,,,,,
extrinsic component of dense core granule membrane,GO:0098922,GO:0032127|GO:0019898|GO:0031312,,GO:0098922,,,,,,,,,,,
extrinsic component of endoplasmic reticulum membrane,GO:0042406,GO:0019898|GO:0031312|GO:0005789,,GO:0042406,,,,,,,,,,,
extrinsic component of endosome membrane,GO:0031313,GO:0010008|GO:0019898|GO:0031312,,GO:0031313,,,,,,,,,,,
extrinsic component of external side of cell outer membrane,GO:0031242,GO:0019898|GO:0031244|GO:0031240,,GO:0031242,,,,,,,,,,,
extrinsic component of external side of mycolate outer membrane,GO:0036421,GO:0036420|GO:0098568|GO:0019898|GO:0031242,,GO:0036421,,,,,,,,,,,
extrinsic component of external side of plasma membrane,GO:0031232,GO:0019897|GO:0019898|GO:0009897,,GO:0031232,,,,,,,,,,,
extrinsic component of Golgi membrane,GO:0090498,GO:0019898|GO:0031312|GO:0000139,,GO:0090498,,,,,,,,,,,
extrinsic component of intraperoxisomal membrane,GO:0005780,GO:0005778|GO:0019898|GO:0031312,,GO:0005780,,,,,,,,,,,
extrinsic component of lumenal side of plastid thylakoid membrane,GO:0035450,GO:0035449|GO:0035453|GO:0019898|GO:0098570,,GO:0035450,,,,,,,,,,,
extrinsic component of matrix side of mitochondrial inner membrane,GO:0099616,GO:0019898|GO:0031314|GO:0099617,,GO:0099616,,,,,,,,,,,
extrinsic component of membrane,GO:0019898,GO:0016020|GO:0110165,,GO:0019898,,,,,,,,,,,
extrinsic component of mitochondrial inner membrane,GO:0031314,GO:0005743|GO:0019898|GO:0031312,,GO:0031314,,,,,,,,,,,
extrinsic component of mitochondrial outer membrane,GO:0031315,GO:0005741|GO:0019898|GO:0031312,,GO:0031315,,,,,,,,,,,
extrinsic component of mycolate outer membrane,GO:0036420,GO:0036407|GO:0019898|GO:0031244,,GO:0036420,,,,,,,,,,,
extrinsic component of neuronal dense core vesicle membrane,GO:0098674,GO:0099012|GO:0019898|GO:0098922,,GO:0098674,,,,,,,,,,,
extrinsic component of nuclear outer membrane,GO:0031316,GO:0005640|GO:0019898|GO:0031312,,GO:0031316,,,,,,,,,,,
extrinsic component of omegasome membrane,GO:0097629,GO:1903349|GO:0019898|GO:0031312,,GO:0097629,,,,,,,,,,,
extrinsic component of organelle membrane,GO:0031312,GO:0019898|GO:0031090|GO:0043229,,GO:0031312,,,,,,,,,,,
extrinsic component of periplasmic side of cell outer membrane,GO:0031245,GO:0031244|GO:0031241,,GO:0031245,,,,,,,,,,,
extrinsic component of periplasmic side of plasma membrane,GO:0031236,GO:0098567|GO:0019898|GO:0031232,,GO:0031236,,,,,,,,,,,
extrinsic component of phagophore assembly site membrane,GO:0097632,GO:0034045|GO:0019898|GO:0031312,,GO:0097632,,,,,,,,,,,
extrinsic component of plasma membrane,GO:0019897,GO:0005886|GO:0019898,,GO:0019897,,,,,,,,,,,
extrinsic component of plastid inner membrane,GO:0035453,GO:0035452|GO:0019898|GO:0009528,,GO:0035453,,,,,,,,,,,
extrinsic component of plastid membrane,GO:0035452,GO:0042170|GO:0019898|GO:0031312,,GO:0035452,,,,,,,,,,,
extrinsic component of plastid thylakoid membrane,GO:0035449,GO:0055035|GO:0035448|GO:0035452|GO:0019898,,GO:0035449,,,,,,,,,,,
extrinsic component of postsynaptic density membrane,GO:0099147,GO:0098892|GO:0098839|GO:0019898,,GO:0099147,,,,,,,,,,,
extrinsic component of postsynaptic early endosome membrane,GO:0098998,GO:0098999|GO:0098896|GO:0019898,,GO:0098998,,,,,,,,,,,
extrinsic component of postsynaptic endocytic zone,GO:0098893,GO:0098890|GO:0019898|GO:0098844,,GO:0098893,,,,,,,,,,,
extrinsic component of postsynaptic endosome membrane,GO:0098999,GO:0098895|GO:0019898|GO:0031313,,GO:0098999,,,,,,,,,,,
extrinsic component of postsynaptic membrane,GO:0098890,GO:0099243|GO:0045211|GO:0019898,,GO:0098890,,,,,,,,,,,
extrinsic component of postsynaptic recycling endosome membrane,GO:0099005,GO:0098999|GO:0019898|GO:0098944,,GO:0099005,,,,,,,,,,,
extrinsic component of postsynaptic specialization membrane,GO:0098892,GO:0098890|GO:0099634|GO:0019898,,GO:0098892,,,,,,,,,,,
extrinsic component of presynaptic active zone membrane,GO:0098891,GO:0098888|GO:0048787|GO:0019898,,GO:0098891,,,,,,,,,,,
extrinsic component of presynaptic endocytic zone membrane,GO:0098894,GO:0098888|GO:0098835|GO:0019898,,GO:0098894,,,,,,,,,,,
extrinsic component of presynaptic endosome membrane,GO:0099007,GO:0098954|GO:0019898|GO:0031313,,GO:0099007,,,,,,,,,,,
extrinsic component of presynaptic membrane,GO:0098888,GO:0099243|GO:0019898|GO:0042734,,GO:0098888,,,,,,,,,,,
extrinsic component of stromal side of plastid inner membrane,GO:0035454,GO:0035450,,GO:0035454,,,,,,,,,,,
extrinsic component of stromal side of plastid thylakoid membrane,GO:0035451,GO:0035449|GO:0019898|GO:0098572,,GO:0035451,,,,,,,,,,,
extrinsic component of synaptic membrane,GO:0099243,GO:0019897|GO:0019898|GO:0097060,,GO:0099243,,,,,,,,,,,
extrinsic component of synaptic vesicle membrane,GO:0098850,GO:0030672|GO:0019898|GO:0031312,,GO:0098850,,,,,,,,,,,
extrinsic component of thylakoid membrane,GO:0035448,GO:0042651|GO:0019898,,GO:0035448,,,,,,,,,,,
eyespot apparatus,GO:1990413,GO:0043231,,GO:1990413,,,,,,,,,,,
F bouton,GO:1990025,GO:0043195,,GO:1990025,,,,,,,,,,,
F-actin capping protein complex,GO:0008290,GO:0015629|GO:0032991,,GO:0008290,,,,,,,,,,,
FACIT collagen complex,GO:0140153,GO:0098644|GO:0140152,,GO:0140153,,,,,,,,,,,
FACIT collagen trimer,GO:0005593,GO:0005581|GO:0140153,,GO:0005593,,,,,,,,,,,
FACT complex,GO:0035101,GO:0000785|GO:0008023,,GO:0035101,,,,,,,,,,,
FAL1-SGD1 complex,GO:0097078,GO:0032991,,GO:0097078,,,,,,,,,,,
FANCM-MHF complex,GO:0071821,GO:0140513,,GO:0071821,,,,,,,,,,,
Fanconi anaemia nuclear complex,GO:0043240,GO:0140513,,GO:0043240,,,,,,,,,,,
FAR/SIN/STRIPAK complex,GO:0090443,GO:0032991,,GO:0090443,,,,,,,,,,,
fascia adherens,GO:0005916,GO:0014704|GO:0005911,,GO:0005916,,,,,,,,,,,
fatty acid beta-oxidation multienzyme complex,GO:0036125,GO:1990204|GO:1990234,,GO:0036125,,,,,,,,,,,
fatty acid elongase complex,GO:0009923,GO:0140534|GO:0098796|GO:0005789|GO:1990234,,GO:0009923,,,,,,,,,,,
fatty acid synthase complex,GO:0005835,GO:0140535|GO:1902494,,GO:0005835,,,,,,,,,,,
fatty-acyl-CoA synthase complex,GO:0005836,GO:0005829|GO:1990234,,GO:0005836,,,,,,,,,,,
Fc receptor complex,GO:0032997,GO:0098797,,GO:0032997,,,,,,,,,,,
Fc-alpha receptor I complex,GO:0032999,GO:0032997,,GO:0032999,,,,,,,,,,,
Fc-epsilon receptor I complex,GO:0032998,GO:0032997,,GO:0032998,,,,,,,,,,,
Fc-gamma receptor I complex,GO:0033000,GO:0032997,,GO:0033000,,,,,,,,,,,
Fc-gamma receptor III complex,GO:0033001,GO:0032997,,GO:0033001,,,,,,,,,,,
female germ cell nucleus,GO:0001674,GO:0043073,,GO:0001674,,,,,,,,,,,
female germline ring canal,GO:0035324,GO:0045172,,GO:0035324,,,,,,,,,,,
female germline ring canal inner rim,GO:0035183,GO:0035324|GO:0005576|GO:0110165,,GO:0035183,,,,,,,,,,,
female germline ring canal outer rim,GO:0035182,GO:0035324|GO:0005576|GO:0110165,,GO:0035182,,,,,,,,,,,
female pronucleus,GO:0001939,GO:0045120,,GO:0001939,,,,,,,,,,,
ferredoxin hydrogenase complex,GO:0009375,GO:0140535|GO:1990204,,GO:0009375,,,,,,,,,,,
ferredoxin-thioredoxin reductase complex,GO:0030386,GO:1990204|GO:0009507,,GO:0030386,,,,,,,,,,,
ferritin complex,GO:0070288,GO:0032991,,GO:0070288,,,,,,,,,,,
ferroxidase complex,GO:1905862,GO:1990204,,GO:1905862,,,,,,,,,,,
FERRY complex,GO:0160271,GO:0032991,,GO:0160271,,,,,,,,,,,
fertilization envelope,GO:0060387,GO:0035805,,GO:0060387,,,,,,,,,,,
FHF complex,GO:0070695,GO:0005737|GO:0032991,,GO:0070695,,,,,,,,,,,
FHL2-CREB complex,GO:0034980,GO:0033202|GO:0140513,,GO:0034980,,,,,,,,,,,
FHL3-CREB complex,GO:0034981,GO:0033202|GO:0140513,,GO:0034981,,,,,,,,,,,
fibrillar center,GO:0001650,GO:0005730|GO:0110165,,GO:0001650,,,,,,,,,,,
fibrillar collagen complex,GO:0098643,GO:0098644|GO:0140152,,GO:0098643,,,,,,,,,,,
fibrillar collagen trimer,GO:0005583,GO:0005581|GO:0098643,,GO:0005583,,,,,,,,,,,
fibrillary inclusion,GO:0097408,GO:0016234,,GO:0097408,,,,,,,,,,,
fibrinogen complex,GO:0005577,GO:0005615|GO:0032991,,GO:0005577,,,,,,,,,,,
fibronectin fibril,GO:0061800,GO:0140149|GO:0099512,,GO:0061800,,,,,,,,,,,
fibronectin-tissue transglutaminase complex,GO:0071078,GO:0098797|GO:1902494,,GO:0071078,,,,,,,,,,,
fibrous body-membranous organelle,GO:0160208,GO:0043231,,GO:0160208,,,,,,,,,,,
ficolin-1-rich granule,GO:0101002,GO:0030141,,GO:0101002,,,,,,,,,,,
ficolin-1-rich granule lumen,GO:1904813,GO:0101002|GO:0031974|GO:0070013,,GO:1904813,,,,,,,,,,,
ficolin-1-rich granule membrane,GO:0101003,GO:0101002|GO:0070820|GO:0030667,,GO:0101003,,,,,,,,,,,
filamentous actin,GO:0031941,GO:0005884|GO:0032991,,GO:0031941,,,,,,,,,,,
filiform apparatus,GO:0043680,GO:0005618|GO:0110165,,GO:0043680,,,,,,,,,,,
filopodium,GO:0030175,GO:0098858,,GO:0030175,,,,,,,,,,,
filopodium membrane,GO:0031527,GO:0031253|GO:0030175,,GO:0031527,,,,,,,,,,,
filopodium tip,GO:0032433,GO:0030175|GO:0110165,,GO:0032433,,,,,,,,,,,
filtration diaphragm,GO:0036056,GO:0005911,,GO:0036056,,,,,,,,,,,
flagella connector,GO:0120118,GO:0030054,,GO:0120118,,,,,,,,,,,
flagellum attachment zone,GO:0120119,GO:0070161,,GO:0120119,,,,,,,,,,,
Flemming body,GO:0090543,GO:0110165|GO:0030496,,GO:0090543,,,,,,,,,,,
